time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2010-08-31,19.6,8.7,29.7,0.0,,,7.9,,1014.3,
2010-09-01,23.9,12.9,35.2,0.0,,,4.0,,1011.4,
2010-09-02,26.0,15.7,36.7,0.0,,,6.1,,1009.8,
2010-09-03,24.6,14.7,36.7,0.0,,,8.6,,1011.9,
2010-09-04,22.5,12.7,33.7,0.0,,199.1,9.7,,1011.3,
2010-09-05,22.2,11.7,32.7,0.0,,,10.0,,1008.1,
2010-09-06,24.0,16.7,32.7,0.0,,,10.4,,1006.2,
2010-09-07,19.2,12.7,26.7,0.0,,186.2,14.9,,1006.3,
2010-09-08,16.5,10.7,21.7,0.0,,189.5,20.3,,1009.2,
2010-09-09,15.7,7.7,23.7,0.0,,246.0,8.6,,1013.7,
2010-09-10,18.1,8.7,27.7,0.0,,,4.4,,1014.3,
2010-09-11,20.3,10.7,30.7,0.0,,,5.9,,1013.7,
2010-09-12,20.4,9.7,31.7,0.0,,,6.5,,1012.6,
2010-09-13,17.0,9.7,25.7,0.0,,191.0,10.4,,1012.9,
2010-09-14,17.1,8.7,28.7,0.0,,,9.0,,1013.4,
2010-09-15,18.5,9.7,29.7,0.0,,185.7,9.5,,1013.7,
2010-09-16,19.3,9.7,29.7,0.0,,,9.1,,1012.6,
2010-09-17,19.0,12.7,26.7,0.0,,175.8,13.4,,1010.8,
2010-09-18,19.1,12.7,25.7,0.0,,185.8,14.5,,1012.3,
2010-09-19,16.7,10.7,23.7,0.3,,,9.5,,1012.7,
2010-09-20,17.9,9.7,26.7,0.0,,,6.7,,,
2010-09-21,16.1,9.7,23.7,0.0,,176.1,13.8,,1006.4,
2010-09-22,15.7,9.7,22.7,0.0,,184.1,12.8,,1008.6,
2010-09-23,16.8,8.7,26.7,0.0,,,6.4,,1014.0,
2010-09-24,18.9,8.7,29.7,0.0,,,5.9,,1016.5,
2010-09-25,21.2,11.7,33.7,0.0,,,3.4,,1015.1,
2010-09-26,22.2,11.7,34.7,0.0,,,5.7,,1012.4,
2010-09-27,23.4,12.7,35.7,0.0,,,3.5,,1010.7,
2010-09-28,25.2,15.7,37.7,0.0,,,5.3,,1009.8,
2010-09-29,25.6,16.7,36.7,0.0,,,5.8,,1006.6,
2010-09-30,22.7,14.7,32.7,0.0,,175.6,10.5,,1007.0,
2010-10-01,19.4,11.7,28.7,0.0,,179.1,9.4,,1012.6,
2010-10-02,21.6,13.7,31.7,0.0,,,7.5,,1012.2,
2010-10-03,18.5,12.7,24.7,0.0,,211.1,13.0,,1012.6,
2010-10-04,15.7,11.7,19.7,0.0,,211.6,12.8,,1012.3,
2010-10-05,15.6,9.7,21.7,0.0,,,8.5,,1012.6,
2010-10-06,16.4,8.7,22.7,0.0,,,9.0,,1015.3,
2010-10-07,16.2,11.7,21.7,0.0,,182.8,9.4,,1020.1,
2010-10-08,15.3,7.7,23.7,0.0,,,5.5,,1021.7,
2010-10-09,17.0,6.7,26.7,0.0,,,6.9,,1022.1,
2010-10-10,19.5,11.7,28.7,0.0,,,2.9,,1017.2,
2010-10-11,21.3,12.7,31.7,0.0,,,11.3,,1013.7,
2010-10-12,21.2,13.7,30.7,0.0,,,7.9,,1016.0,
2010-10-13,20.4,10.7,31.7,0.0,,,3.2,,1016.7,
2010-10-14,21.6,12.7,32.7,0.0,,,3.3,,1016.5,
2010-10-15,21.1,12.7,31.7,0.0,,,5.8,,1014.6,
2010-10-16,17.6,9.7,26.7,0.0,,170.1,11.6,,1014.9,
2010-10-17,13.5,11.7,15.7,1.3,,,7.4,,1016.0,
2010-10-18,13.8,8.7,20.7,0.0,,,4.7,,1016.0,
2010-10-19,15.4,8.7,23.7,0.0,,,3.9,,1013.3,
2010-10-20,16.8,11.7,23.7,0.0,,,7.1,,1013.7,
2010-10-21,13.7,8.7,19.7,0.0,,187.5,12.7,,1016.7,
2010-10-22,13.2,9.7,18.7,0.3,,,7.3,,1015.9,
2010-10-23,11.9,9.7,14.7,6.9,,144.1,10.4,,1017.2,
2010-10-24,13.7,11.7,14.7,27.4,,172.4,28.2,,,
2010-10-25,12.4,7.7,17.7,0.0,,,8.0,,1018.1,
2010-10-26,10.9,4.7,17.7,0.0,,,9.1,,1018.8,
2010-10-27,10.9,0.7,17.7,0.0,,,4.4,,1018.8,
2010-10-28,14.0,8.7,22.7,0.0,,,8.9,,1016.7,
2010-10-29,13.2,9.7,17.7,0.3,,346.2,14.1,,1014.6,
2010-10-30,12.7,11.7,14.7,0.3,,,11.1,,1015.7,
2010-10-31,13.5,7.7,19.7,0.0,,,3.9,,1022.3,
2010-11-01,13.1,6.7,21.7,0.0,,,4.7,,1026.3,
2010-11-02,14.0,7.7,22.7,0.0,,,0.4,,1023.7,
2010-11-03,16.3,9.7,24.7,0.0,,,5.1,,1020.0,
2010-11-04,16.5,8.7,26.7,0.0,,,2.7,,1016.0,
2010-11-05,16.7,10.7,24.7,0.0,,,5.3,,1012.0,
2010-11-06,15.4,9.6,21.3,0.0,,,11.2,,1013.9,
2010-11-07,12.9,7.9,14.0,11.4,,179.9,9.7,,1016.8,
2010-11-08,8.3,2.7,14.7,0.0,,,5.0,,1019.4,
2010-11-09,8.3,1.7,14.7,0.5,,,7.6,,,
2010-11-10,10.7,6.7,14.7,0.0,,,11.8,,1018.2,
2010-11-11,9.7,3.7,17.7,0.0,,,10.0,,1026.4,
2010-11-12,8.7,2.7,16.7,0.0,,,3.7,,1029.6,
2010-11-13,9.0,1.7,17.7,0.0,,,3.8,,1024.8,
2010-11-14,13.5,3.7,21.7,0.0,,,7.6,,1019.7,
2010-11-15,13.2,6.7,22.7,0.0,,,2.9,,1017.9,
2010-11-16,11.9,4.7,19.7,0.0,,,5.1,,1017.5,
2010-11-17,10.8,2.9,20.2,0.0,,,1.4,,1018.4,
2010-11-18,9.6,4.7,16.7,0.0,,165.8,8.3,,1017.1,
2010-11-19,9.2,6.7,11.7,16.3,,170.7,12.1,,1011.8,
2010-11-20,6.7,2.7,10.7,22.9,,153.5,21.0,,1008.0,
2010-11-21,7.0,3.7,11.7,0.3,,163.8,17.7,,1012.3,
2010-11-22,8.0,5.7,11.7,0.5,,156.3,16.8,,1021.1,
2010-11-23,7.5,2.7,13.7,1.8,,197.6,19.9,,,
2010-11-24,3.1,-1.3,9.7,0.0,,,11.9,,1020.7,
2010-11-25,1.8,-5.3,9.7,0.0,,,3.5,,1025.4,
2010-11-26,3.5,-3.3,10.7,0.0,,,1.8,,1023.9,
2010-11-27,5.2,3.7,6.7,7.1,,,15.1,,1013.6,
2010-11-28,4.7,1.7,8.7,0.0,,,6.4,,1020.3,
2010-11-29,2.6,-4.3,9.7,0.0,,,4.6,,1028.9,
2010-11-30,4.5,-0.3,10.7,0.0,,,1.9,,1030.2,
2010-12-01,5.0,-2.3,12.7,0.0,,,3.5,,1023.5,
2010-12-02,6.4,0.7,9.7,4.1,,,5.5,,1018.8,
2010-12-03,8.0,6.7,9.7,2.0,,,9.0,,1017.1,
2010-12-04,10.1,7.7,15.7,3.0,,,5.5,,1015.9,
2010-12-05,11.5,8.7,16.7,19.3,,,8.0,,,
2010-12-06,11.7,6.7,16.7,3.0,,,15.0,,1022.7,
2010-12-07,8.5,3.7,15.7,0.0,,,3.8,,1023.4,
2010-12-08,10.2,6.7,12.7,2.8,,,5.1,,1022.2,
2010-12-09,12.2,9.7,16.7,0.5,,175.1,6.8,,1022.4,
2010-12-10,13.2,9.7,16.7,0.0,,,9.4,,,
2010-12-11,11.3,7.7,14.7,0.0,,,2.2,,1025.1,
2010-12-12,13.0,9.0,15.2,0.0,,,0.7,,,
2010-12-13,12.5,10.7,13.5,0.0,,,2.5,,1019.3,
2010-12-14,11.4,9.6,12.4,7.1,,,12.2,,,
2010-12-15,8.0,2.4,12.4,0.0,,,5.0,,,
2010-12-16,3.9,-0.4,9.6,0.0,,,2.2,,1014.9,
2010-12-17,7.4,6.3,11.8,16.8,,,9.4,,,
2010-12-18,12.5,11.3,14.0,15.0,,162.1,17.3,,,
2010-12-19,11.3,7.9,13.5,30.0,,177.1,15.5,,,
2010-12-20,9.1,6.8,11.3,0.0,,145.4,15.1,,1007.5,
2010-12-21,9.5,6.3,12.9,1.8,,149.2,11.2,,1009.1,
2010-12-22,11.3,7.9,14.0,8.4,,,4.3,,1009.5,
2010-12-23,8.0,3.7,12.7,0.0,,,5.1,,,
2010-12-24,8.5,3.7,13.7,0.0,,,5.9,,,
2010-12-25,8.1,7.7,8.7,17.3,,,8.3,,1012.1,
2010-12-26,9.1,5.7,13.7,0.5,,153.2,14.6,,1023.1,
2010-12-27,7.4,3.7,11.7,0.0,,,7.1,,,
2010-12-28,7.3,4.7,8.7,6.4,,,15.7,,,
2010-12-29,7.9,3.7,9.7,3.0,,279.5,21.9,,,
2010-12-30,2.7,-2.3,8.7,0.0,,,5.7,,1014.7,
2010-12-31,1.7,-4.3,7.7,0.0,,,3.3,,,
2011-01-01,5.3,3.7,7.7,7.4,,50.4,11.2,,,
2011-01-02,7.1,4.7,9.7,14.5,,337.1,7.3,,1016.2,
2011-01-03,6.3,1.7,9.7,0.0,,,2.5,,,
2011-01-04,3.7,-1.3,10.7,0.0,,,4.0,,1024.9,
2011-01-05,3.5,-2.3,11.7,0.0,,,4.7,,1026.8,
2011-01-06,3.5,2.7,4.7,0.0,,,4.3,,1024.7,
2011-01-07,2.8,1.7,3.7,0.0,,,3.3,,,
2011-01-08,2.5,1.7,3.7,0.0,,,3.1,,1018.8,
2011-01-09,1.5,-3.3,4.7,0.0,,,7.0,,1020.7,
2011-01-10,0.3,-4.3,6.7,0.0,,,3.9,,1023.3,
2011-01-11,4.9,2.7,6.7,0.0,,331.6,6.9,,1023.9,
2011-01-12,7.1,4.7,11.7,0.0,,,8.2,,1027.8,
2011-01-13,7.3,2.7,11.7,3.0,,,6.2,,1028.1,
2011-01-14,9.4,4.7,13.7,0.0,,,10.0,,1028.2,
2011-01-15,6.3,2.7,8.7,0.0,,,3.0,,1026.1,
2011-01-16,8.6,7.7,9.7,0.0,,,2.5,,1024.8,
2011-01-17,8.2,7.7,8.7,0.0,,,3.6,,1023.4,
2011-01-18,8.7,4.7,12.7,0.0,,,5.2,,,
2011-01-19,7.8,1.7,14.7,0.0,,,14.5,,1018.4,
2011-01-20,6.6,0.7,13.7,0.0,,,2.7,,1022.1,
2011-01-21,7.0,-0.3,15.7,0.0,,,3.5,,,
2011-01-22,7.8,1.7,18.7,0.0,,,2.7,,1016.7,
2011-01-23,6.7,-0.3,14.7,0.0,,,3.9,,1020.9,
2011-01-24,5.7,-0.3,14.7,0.0,,,3.3,,1021.0,
2011-01-25,7.5,1.7,15.7,0.0,,,5.1,,,
2011-01-26,5.5,1.7,9.7,0.0,,,3.9,,,
2011-01-27,4.8,1.7,9.7,0.0,,,1.9,,1024.6,
2011-01-28,4.9,2.7,8.7,0.0,,,3.6,,1021.0,
2011-01-29,6.2,3.7,8.7,3.3,,,9.2,,,
2011-01-30,7.2,3.7,9.7,14.2,,202.6,16.1,,,
2011-01-31,4.0,-0.3,9.7,0.0,,,2.2,,1023.5,
2011-02-01,7.5,-1.3,16.7,0.0,,,15.9,,,
2011-02-02,8.8,0.7,15.7,0.0,,325.1,9.4,,1027.2,
2011-02-03,6.0,-0.3,13.7,0.0,,,3.4,,1030.8,
2011-02-04,6.0,-0.3,14.7,0.0,,,3.0,,1027.9,
2011-02-05,11.4,1.7,22.7,0.0,,,12.4,,1024.0,
2011-02-06,14.6,6.7,22.7,0.0,,,14.6,,1023.1,
2011-02-07,11.0,3.7,18.7,0.0,,,5.8,,1021.3,
2011-02-08,10.2,5.7,14.7,0.0,,78.1,31.1,,1018.0,
2011-02-09,8.7,1.3,15.2,0.0,,,9.4,,1022.5,
2011-02-10,7.6,-0.4,16.3,0.0,,,1.8,,1021.9,
2011-02-11,9.0,0.2,17.9,0.0,,,0.0,,1023.4,
2011-02-12,9.9,1.3,19.0,0.0,,,2.2,,1024.2,
2011-02-13,8.2,-0.3,17.7,0.0,,,4.0,,1018.5,
2011-02-14,9.4,3.7,13.7,1.8,,165.3,16.2,,1018.6,
2011-02-15,11.5,8.7,14.7,0.3,,182.4,15.5,,1015.5,
2011-02-16,7.6,4.7,10.7,18.3,,198.7,16.2,,1010.5,
2011-02-17,5.5,3.7,6.7,16.3,,146.1,19.4,,1012.1,
2011-02-18,5.1,3.7,6.7,11.7,,,10.1,,,
2011-02-19,5.4,2.7,9.7,4.1,,,10.4,,1008.7,
2011-02-20,3.5,-3.3,11.7,0.0,,,5.6,,1018.3,
2011-02-21,5.6,-0.3,10.7,0.0,,,8.8,,1016.7,
2011-02-22,5.7,-0.3,13.7,0.0,,,5.4,,1018.9,
2011-02-23,5.2,-0.3,12.7,0.0,,,6.9,,1018.7,
2011-02-24,5.5,1.7,8.7,9.1,,151.8,14.8,,1020.7,
2011-02-25,5.5,-0.3,9.7,24.6,,181.1,25.5,,,
2011-02-26,2.9,-3.3,8.7,0.0,,324.2,10.2,,1011.8,
2011-02-27,3.3,-4.3,11.7,0.0,,,8.4,,1018.0,
2011-02-28,5.2,-2.3,12.7,0.0,,169.3,8.1,,1023.4,
2011-03-01,6.6,-2.3,13.7,0.3,,,6.7,,1019.4,
2011-03-02,10.7,8.7,14.7,2.8,,161.8,24.0,,,
2011-03-03,10.7,4.7,16.7,0.0,,,8.2,,1023.2,
2011-03-04,9.3,2.7,16.7,0.0,,,5.0,,1025.1,
2011-03-05,11.8,3.7,18.7,0.3,,,3.2,,1022.3,
2011-03-06,10.9,9.7,12.7,20.8,,,6.8,,,
2011-03-07,10.6,6.7,14.7,0.0,,254.2,10.5,,1015.8,
2011-03-08,10.7,5.7,17.7,0.0,,148.5,8.6,,1023.3,
2011-03-09,11.0,6.7,16.7,0.0,,,5.5,,1024.5,
2011-03-10,10.5,6.7,14.7,0.0,,183.2,11.1,,1021.8,
2011-03-11,8.8,2.7,14.7,0.0,,,7.4,,,
2011-03-12,10.1,4.7,16.7,0.0,,,9.9,,1020.9,
2011-03-13,,9.6,17.9,29.7,,,9.4,,,
2011-03-14,13.3,11.7,17.7,18.5,,,6.2,,1023.6,
2011-03-15,12.2,9.7,16.7,13.0,,156.2,9.9,,1020.1,
2011-03-16,11.4,7.7,14.7,3.3,,,9.5,,1021.5,
2011-03-17,7.8,0.7,14.7,0.0,,,6.8,,1022.7,
2011-03-18,7.1,4.7,10.7,21.1,,146.2,17.9,,1016.0,
2011-03-19,7.2,4.7,9.7,14.2,,148.0,30.1,,1010.1,
2011-03-20,8.0,5.7,9.7,7.1,,,27.2,,999.8,
2011-03-21,7.7,4.7,12.7,0.0,,158.2,17.1,,1008.6,
2011-03-22,8.6,2.7,13.7,1.3,,142.5,13.5,,1017.4,
2011-03-23,8.5,6.7,9.7,4.6,,159.7,21.6,,1010.1,
2011-03-24,6.8,4.7,7.7,28.2,,153.2,29.0,,1008.5,
2011-03-25,8.3,4.7,12.7,0.3,,141.6,18.1,,1014.3,
2011-03-26,8.1,4.7,10.7,11.2,,146.8,20.7,,,
2011-03-27,8.5,3.7,13.7,0.0,,160.5,11.9,,1016.2,
2011-03-28,10.2,2.7,15.7,0.0,,,8.9,,,
2011-03-29,11.4,3.7,19.7,0.0,,,8.9,,1022.1,
2011-03-30,18.1,11.3,26.3,0.0,,328.2,16.2,,1022.2,
2011-03-31,17.2,9.0,25.7,0.0,,,2.5,,1018.6,
2011-04-01,17.1,8.7,24.7,0.0,,,5.5,,1010.3,
2011-04-02,15.5,11.7,20.7,0.0,,243.3,11.5,,1009.2,
2011-04-03,12.5,6.7,18.7,0.0,,320.9,17.6,,1017.3,
2011-04-04,12.7,2.7,22.7,0.0,,,6.6,,1019.3,
2011-04-05,14.5,8.7,21.7,0.0,,187.5,9.8,,1014.5,
2011-04-06,13.8,7.4,21.3,0.0,,,13.7,,1014.8,
2011-04-07,9.5,2.4,14.0,0.0,,,15.1,,1011.3,
2011-04-08,5.9,-0.3,12.7,0.0,,,5.6,,1009.3,
2011-04-09,8.1,-0.3,16.7,0.0,,,7.9,,1014.6,
2011-04-10,9.2,2.7,16.7,0.0,,160.3,10.9,,1024.7,
2011-04-11,11.0,4.7,18.7,0.0,,162.5,11.2,,1023.9,
2011-04-12,9.8,1.7,17.7,0.0,,172.7,12.1,,1018.0,
2011-04-13,8.7,2.7,14.7,0.0,,164.6,14.2,,1021.0,
2011-04-14,11.1,3.5,18.5,0.0,,,4.7,,1027.7,
2011-04-15,12.7,3.7,21.7,0.0,,,5.9,,1024.3,
2011-04-16,16.6,9.0,24.0,0.0,,,7.2,,1017.9,
2011-04-17,15.6,8.7,22.7,0.0,,162.9,12.2,,1013.3,
2011-04-18,13.8,11.7,17.7,0.0,,180.2,11.6,,1014.0,
2011-04-19,15.0,11.7,19.7,0.0,,,7.5,,1014.7,
2011-04-20,14.1,9.7,20.7,0.0,,184.6,14.1,,1014.1,
2011-04-21,13.2,8.7,18.7,1.0,,,10.2,,1016.7,
2011-04-22,11.3,4.7,18.7,0.0,,173.7,10.5,,1015.6,
2011-04-23,12.8,7.7,17.7,0.0,,181.6,8.4,,1013.4,
2011-04-24,14.1,9.7,19.7,0.0,,191.0,15.1,,1015.1,
2011-04-25,13.0,7.7,19.7,0.5,,162.9,18.2,,1019.8,
2011-04-26,11.4,1.7,19.7,0.0,,,10.2,,1020.9,
2011-04-27,12.3,3.7,21.7,0.0,,,8.6,,1019.6,
2011-04-28,12.6,6.7,20.7,0.0,,174.3,16.2,,1019.5,
2011-04-29,12.7,5.7,18.7,0.0,,330.3,25.7,,1022.5,
2011-04-30,16.8,9.6,24.6,0.0,,336.0,24.5,,1020.8,
2011-05-01,17.7,7.4,27.4,0.0,,,9.7,,1020.7,
2011-05-02,18.3,9.6,27.4,0.0,,165.9,11.9,,1022.2,
2011-05-03,16.1,6.7,25.7,0.0,,306.3,10.3,,1020.0,
2011-05-04,20.8,12.7,29.7,0.0,,,8.7,,1016.0,
2011-05-05,20.7,9.7,31.7,0.0,,,5.0,,1014.4,
2011-05-06,18.4,10.7,26.8,0.0,,176.3,12.6,,1011.9,
2011-05-07,14.8,9.6,22.4,0.0,,203.3,20.2,,1011.2,
2011-05-08,13.3,9.6,19.0,0.0,,168.9,13.0,,1011.3,
2011-05-09,15.4,9.0,21.8,0.0,,343.1,15.5,,1012.4,
2011-05-10,17.1,8.5,26.8,0.0,,,9.4,,1012.5,
2011-05-11,14.5,10.2,21.3,0.0,,167.5,16.6,,1014.7,
2011-05-12,16.6,9.0,25.7,0.0,,,10.1,,1018.1,
2011-05-13,16.5,9.6,25.7,0.0,,,13.7,,1014.0,
2011-05-14,12.3,9.0,16.8,0.8,,207.7,16.9,,1011.2,
2011-05-15,10.1,7.4,15.2,2.8,,169.0,10.1,,1013.5,
2011-05-16,11.2,7.4,16.8,7.9,,,8.6,,1015.0,
2011-05-17,11.7,9.6,14.6,7.4,,,16.9,,1009.6,
2011-05-18,14.3,10.2,20.2,1.8,,,8.6,,1009.8,
2011-05-19,17.0,7.4,26.3,0.0,,,7.9,,1013.7,
2011-05-20,17.3,10.7,26.8,0.0,,170.4,11.5,,1015.5,
2011-05-21,17.3,12.4,25.7,0.0,,,11.9,,1013.3,
2011-05-22,15.7,10.7,22.9,0.0,,162.6,13.7,,1011.7,
2011-05-23,14.8,9.6,23.5,0.0,,,12.2,,1014.0,
2011-05-24,15.2,7.9,23.5,0.0,,,11.9,,1017.0,
2011-05-25,12.7,9.6,17.9,3.0,,192.2,12.2,,,
2011-05-26,14.1,7.4,21.3,0.0,,,6.8,,1020.1,
2011-05-27,15.0,9.6,21.8,0.0,,,10.8,,1018.6,
2011-05-28,12.1,7.4,20.2,1.5,,,8.6,,1012.4,
2011-05-29,14.5,6.3,22.9,0.0,,293.1,13.3,,1010.6,
2011-05-30,14.3,9.6,19.6,0.0,,183.5,16.9,,1015.4,
2011-05-31,13.8,10.7,19.0,0.8,,196.4,12.6,,1016.3,
2011-06-01,12.6,7.4,17.4,2.5,,,10.8,,1018.4,
2011-06-02,14.0,7.9,20.7,0.0,,,6.8,,1020.4,
2011-06-03,14.1,7.9,19.0,0.0,,,7.6,,1013.3,
2011-06-04,15.3,12.4,19.6,13.0,,89.8,12.6,,1011.7,
2011-06-05,17.1,14.0,22.4,0.8,,,8.6,,1014.9,
2011-06-06,14.9,10.2,19.6,0.0,,,11.9,,1016.4,
2011-06-07,16.6,8.5,25.2,0.0,,,5.8,,1014.6,
2011-06-08,18.2,11.8,27.4,0.0,,,11.9,,1013.5,
2011-06-09,19.7,11.3,29.6,0.0,,,8.3,,1014.1,
2011-06-10,18.9,12.4,27.9,0.0,,,12.2,,1012.1,
2011-06-11,16.3,11.3,24.0,0.0,,165.9,14.4,,1010.3,
2011-06-12,18.5,10.7,28.5,0.0,,,6.8,,1010.3,
2011-06-13,21.6,12.9,31.8,0.0,,,8.6,,1013.3,
2011-06-14,24.5,14.0,35.7,0.0,,,6.1,,1013.8,
2011-06-15,25.9,15.2,35.2,0.0,,,11.9,,1008.7,
2011-06-16,23.2,14.0,30.7,0.0,,,12.2,,1005.7,
2011-06-17,20.6,12.4,30.7,0.0,,,7.9,,1007.1,
2011-06-18,19.6,12.4,30.2,0.0,,,9.7,,1009.8,
2011-06-19,23.9,12.9,32.9,0.0,,,15.8,,1008.1,
2011-06-20,26.5,15.7,35.7,0.0,,,8.3,,1007.0,
2011-06-21,27.8,16.8,38.5,0.0,,,4.3,,1007.0,
2011-06-22,26.0,16.8,36.8,0.0,,,10.1,,1007.2,
2011-06-23,21.4,14.0,31.3,0.0,,165.6,12.6,,1009.3,
2011-06-24,20.5,12.4,30.7,0.0,,,9.0,,1009.7,
2011-06-25,20.3,12.9,30.2,0.0,,,10.8,,1009.2,
2011-06-26,21.3,12.9,32.4,0.0,,,8.6,,1009.9,
2011-06-27,20.5,14.0,29.6,0.0,,165.0,13.3,,1008.3,
2011-06-28,15.4,13.5,18.5,21.8,,177.0,10.1,,1008.9,
2011-06-29,16.7,11.3,22.9,0.0,,,9.4,,1012.7,
2011-06-30,20.6,11.8,29.6,0.0,,,5.0,,1014.5,
2011-07-01,24.3,14.0,34.6,0.0,,,6.1,,1010.0,
2011-07-02,26.4,16.3,36.8,0.0,,,5.0,,1006.7,
2011-07-03,28.3,17.4,38.5,0.0,,,10.8,,1006.5,
2011-07-04,27.4,17.4,37.9,0.0,,,5.8,,1008.0,
2011-07-05,28.0,17.4,38.5,0.0,,,8.6,,1009.6,
2011-07-06,27.0,19.0,36.8,0.0,,,9.7,,1010.3,
2011-07-07,25.7,18.5,34.6,0.0,,174.9,12.6,,1010.5,
2011-07-08,25.1,15.7,35.7,0.0,,,6.1,,1008.1,
2011-07-09,20.8,14.0,30.2,0.0,,167.9,13.0,,1007.7,
2011-07-10,20.1,12.9,30.2,0.0,,,12.6,,1008.5,
2011-07-11,18.1,12.9,25.7,0.0,,162.5,13.7,,1011.5,
2011-07-12,18.3,12.9,26.8,0.0,,177.4,15.5,,1012.0,
2011-07-13,18.2,12.9,25.7,0.0,,167.5,20.5,,1011.0,
2011-07-14,17.9,11.8,26.3,0.0,,,12.2,,1011.6,
2011-07-15,17.9,12.4,26.3,0.0,,,14.8,,1010.4,
2011-07-16,18.7,13.5,26.8,0.0,,208.3,16.2,,1010.7,
2011-07-17,18.9,14.6,26.3,0.0,,204.9,15.1,,1011.9,
2011-07-18,20.2,12.9,28.5,0.0,,,11.5,,1012.4,
2011-07-19,22.0,14.0,31.3,0.0,,,6.5,,1014.2,
2011-07-20,24.7,14.6,35.2,0.0,,,4.7,,1011.7,
2011-07-21,25.1,16.3,35.7,0.0,,,7.2,,1008.9,
2011-07-22,23.8,15.7,33.5,0.0,,,9.7,,1007.6,
2011-07-23,21.3,14.6,31.3,0.0,,172.8,13.0,,1010.5,
2011-07-24,20.9,14.0,30.7,0.0,,171.7,13.7,,1014.6,
2011-07-25,20.4,12.9,30.7,0.0,,,11.2,,1013.7,
2011-07-26,22.4,14.6,32.9,0.0,,,5.8,,1009.6,
2011-07-27,24.1,14.6,35.2,0.0,,,5.0,,1009.3,
2011-07-28,23.9,14.0,35.7,0.0,,,6.8,,1010.0,
2011-07-29,21.9,14.6,32.4,0.0,,,10.1,,1010.6,
2011-07-30,20.7,14.6,29.6,0.0,,165.2,14.8,,1011.4,
2011-07-31,20.2,13.5,29.6,0.0,,,13.0,,1011.2,
2011-08-01,20.9,12.9,31.8,0.0,,,10.1,,1013.6,
2011-08-02,22.1,12.9,34.6,0.0,,,6.8,,1012.0,
2011-08-03,21.9,13.5,32.9,0.0,,,11.2,,1009.4,
2011-08-04,19.2,14.6,27.4,0.0,,,15.5,,1011.9,
2011-08-05,21.4,12.9,32.9,0.0,,,6.8,,1012.0,
2011-08-06,20.9,14.0,30.7,0.0,,,12.2,,1012.0,
2011-08-07,19.9,13.5,29.6,0.0,,,11.9,,1012.9,
2011-08-08,20.9,12.9,31.8,0.0,,,9.4,,1012.2,
2011-08-09,22.4,13.5,34.0,0.0,,,6.5,,1010.3,
2011-08-10,22.3,14.6,33.5,0.0,,,8.6,,1009.0,
2011-08-11,20.6,13.5,31.3,0.0,,,10.8,,1011.0,
2011-08-12,21.5,13.5,32.9,0.0,,,5.8,,1011.6,
2011-08-13,23.4,15.2,35.2,0.0,,,6.1,,1010.0,
2011-08-14,22.6,15.2,32.9,0.0,,,9.4,,1010.9,
2011-08-15,22.9,14.0,32.4,0.0,,,8.3,,1011.3,
2011-08-16,22.9,13.5,34.0,0.0,,,5.4,,1012.0,
2011-08-17,22.2,14.0,34.0,0.0,,,7.2,,1014.1,
2011-08-18,22.4,14.6,34.0,0.0,,,11.5,,1012.4,
2011-08-19,19.2,13.5,27.9,0.0,,160.9,16.9,,1009.8,
2011-08-20,18.6,12.4,27.4,0.0,,174.9,18.4,,1010.0,
2011-08-21,19.3,12.9,29.0,0.0,,,13.3,,1012.9,
2011-08-22,20.8,12.9,32.4,0.0,,,7.6,,1014.3,
2011-08-23,24.0,13.5,35.2,0.0,,,4.3,,1011.7,
2011-08-24,25.1,17.4,35.2,0.0,,,9.4,,1010.8,
2011-08-25,23.2,14.6,34.6,0.0,,,8.3,,1010.5,
2011-08-26,24.2,15.2,35.7,0.0,,,6.5,,1010.5,
2011-08-27,22.7,13.5,34.6,0.0,,,7.9,,1011.7,
2011-08-28,23.2,12.4,35.7,0.0,,,8.3,,1010.7,
2011-08-29,22.2,14.0,34.0,0.0,,,13.7,,1009.1,
2011-08-30,20.2,13.5,30.2,0.0,,,16.2,,1007.1,
2011-08-31,20.5,12.4,30.2,0.0,,,12.2,,1006.4,
2011-09-01,22.8,12.4,34.0,0.0,,,5.0,,1008.5,
2011-09-02,24.3,14.0,36.3,0.0,,,2.5,,1009.2,
2011-09-03,22.6,14.6,34.6,0.0,,,5.8,,1009.4,
2011-09-04,21.0,13.5,31.8,0.0,,,8.3,,1010.3,
2011-09-05,20.4,12.4,31.8,0.0,,,6.1,,1011.2,
2011-09-06,23.9,11.3,36.3,0.0,,,5.0,,1012.9,
2011-09-07,25.4,13.5,36.3,0.0,,,5.8,,1013.9,
2011-09-08,23.5,14.0,35.7,0.0,,,6.8,,1014.1,
2011-09-09,24.5,13.5,38.5,0.0,,,5.0,,1008.4,
2011-09-10,25.1,18.5,32.9,0.0,,,9.4,,1006.1,
2011-09-11,20.4,15.7,26.3,0.0,,201.0,16.9,,1012.5,
2011-09-12,21.4,15.2,30.7,0.0,,,5.8,,1015.9,
2011-09-13,23.2,14.6,34.0,0.0,,,6.1,,1015.0,
2011-09-14,22.1,15.7,30.7,0.0,,,10.8,,1011.2,
2011-09-15,18.5,13.5,26.3,0.0,,198.8,14.8,,1009.8,
