"","time","tavg","tmin","tmax","prcp","snow","wdir","wspd","wpgt","pres"
"330","1973-11-26",12.6,8.1,19.2,0,0,355.8,14.5,37.1,1011.9
"331","1973-11-27",13.1,7.6,20.9,0,0,29.5,9.9,20.5,1023.8
"332","1973-11-28",17.1,9.8,24.8,0,0,15.7,11.9,24.1,1022.4
"333","1973-11-29",15.1,12,20.4,0,0,102.4,9.8,24.1,1017
"334","1973-11-30",14,10.4,19.2,0,0,106,8.5,18.4,1018.1
"335","1973-12-01",13.2,10.4,14.8,7.6,0,181.6,16.3,42.5,1020.4
"336","1973-12-02",14,8.1,19.8,0,0,342.4,19.6,51.8,1023.6
"337","1973-12-03",11.8,5.4,19.2,0,0,NA,6.9,20.5,1021.8
"338","1973-12-04",11.5,5.9,15.9,0,0,NA,6.8,20.5,1017.9
"339","1973-12-05",12.1,6.5,18.7,0,0,NA,7.9,20.5,1018.2
"340","1973-12-06",14.9,9.8,22.6,0,0,NA,9.9,27.7,1021.5
"341","1973-12-07",16.1,10.9,25.4,0,0,66.4,8.5,22.3,1021.2
"342","1973-12-08",16.5,11.5,26.5,0,0,61.6,8.4,22.3,1018.6
"343","1973-12-09",18.8,10.4,29.2,0,0,41.1,8.6,18.4,1018.9
"344","1973-12-10",17.4,10.9,28.1,0,0,NA,9.7,22.3,1019.2
"345","1973-12-11",12.5,8.1,18.1,0,0,NA,8.8,35.3,1020.5
"346","1973-12-12",12.6,10.4,15.9,0,0,229.1,7.8,20.5,1021.8
"347","1973-12-13",12.8,11.5,14.2,0,0,NA,9.5,24.1,1018.6
"348","1973-12-14",13.6,12,19.2,0.3,0,226.4,8.4,20.5,1017.4
"349","1973-12-15",14.9,8.1,24.2,0,0,343,8.5,24.1,1019.9
"350","1973-12-16",15.1,9.8,24.2,0,0,228.1,7.6,20.5,1019.4
"351","1973-12-17",13.7,8.7,19.8,0,0,NA,8.1,25.9,1017.3
"352","1973-12-18",13.9,10.4,19.8,0,0,94.4,10.1,25.9,1016.3
"353","1973-12-19",14.8,7,23.1,0,0,23.3,8.3,22.3,1020
"354","1973-12-20",15.5,8.7,23.1,0,0,8.5,10.9,24.1,1021.2
"355","1973-12-21",13.8,9.8,18.7,2.3,0,127.5,9.5,25.9,1019
"356","1973-12-22",12.8,9.2,15.4,0.8,0,315.2,13.1,42.5,1018.4
"357","1973-12-23",13.8,9.2,19.2,0,0,248.2,14.8,57.2,1018.3
"358","1973-12-24",14,7,20.9,0,0,348.3,9.3,31.3,1018.8
"359","1973-12-25",12.1,6.5,17.6,0,0,NA,7.3,20.5,1017.9
"360","1973-12-26",12.2,9.2,16.5,0,0,161.9,8.5,24.1,1017.8
"361","1973-12-27",11.9,9.2,13.1,0.3,0,101.1,9.2,20.5,1021.2
"362","1973-12-28",13.5,11.5,17,0,0,133.1,8.5,27.7,1021.2
"363","1973-12-29",12.7,9.8,15.4,0,0,118.6,7.9,18.4,1018.8
"364","1973-12-30",14,9.8,18.1,0,0,NA,8.9,25.9,1015.1
"365","1973-12-31",11.9,7.6,17,0.3,0,151.2,7.8,31.3,1014.4
"366","1974-01-01",11,7,13.1,1,0,280,25.2,64.8,1010.8
"367","1974-01-02",8.5,3.7,14.2,0,0,NA,8.4,18.4,1017.9
"368","1974-01-03",8.4,5.4,12,6.4,0,86.8,14.8,33.5,1017.7
"369","1974-01-04",8.7,7.6,10.9,43.2,0,73.8,14.5,46.4,1008.9
"370","1974-01-05",9.7,6.5,13.1,11.9,0,NA,11.3,51.8,1011.8
"371","1974-01-06",NA,8.7,12.6,27.2,0,NA,NA,40.7,NA
"372","1974-01-07",11.2,9.8,12,42.4,0,126.4,23.4,51.8,1008.1
"373","1974-01-08",10.2,8.7,10.9,1.5,0,87.2,15.1,31.3,1009.8
"374","1974-01-09",11.2,7.6,14.2,0.5,0,43,11.6,27.7,1014.3
"375","1974-01-10",10,6.5,13.1,0,0,19.6,8.2,20.5,1019.4
"376","1974-01-11",10.4,6.5,15.4,0,0,37.3,8.4,24.1,1020.9
"377","1974-01-12",13.4,11.5,16.5,0,0,253.5,11.2,24.1,1020.7
"378","1974-01-13",13.1,9.2,19.8,0,0,262.6,8.4,22.3,1022.3
"379","1974-01-14",15,9.8,25.9,0,0,56,10.1,27.7,1022.2
"380","1974-01-15",14.1,9.8,20.4,0,0,206.3,8.4,18.4,1019.9
"381","1974-01-16",13.3,9.8,20.4,2.8,0,305.2,7.3,31.3,1019.7
"382","1974-01-17",14.1,13.1,14.8,4.6,0,NA,6.9,22.3,1021.5
"383","1974-01-18",14.2,12.6,17.6,0,0,NA,7.7,22.3,1021.8
"384","1974-01-19",13.4,13.1,14.2,0,0,NA,7.3,16.6,1017.3
"385","1974-01-20",13.6,11.5,14.2,2.8,0,NA,11.8,31.3,1015.2
"386","1974-01-21",12.1,8.1,16.5,0,0,97.1,10.3,29.5,1019.2
"387","1974-01-22",12.6,5.9,17.6,0,0,353.5,8.8,24.1,1024.2
"388","1974-01-23",13.2,7,20.9,0,0,348.8,8.6,22.3,1020.4
"389","1974-01-24",13.9,7.6,20.9,0,0,154.2,8.8,24.1,1019.7
"390","1974-01-25",12.8,8.7,18.7,0,0,NA,7.8,24.1,1018.7
"391","1974-01-26",12,10.9,13.7,0,0,69.1,10.2,33.5,1018
"392","1974-01-27",10.8,5.4,17.6,0,0,153,8.5,22.3,1022.8
"393","1974-01-28",10.9,5.4,16.5,0,0,NA,7.9,20.5,1020.8
"394","1974-01-29",11.6,7,18.1,0,0,138.4,8.5,22.3,1019
"395","1974-01-30",11.1,8.1,15.4,0,0,140.1,7.5,18.4,1017.6
"396","1974-01-31",11.1,8.7,13.7,0,0,NA,9.5,27.7,1020.3
"397","1974-02-01",12.7,9.2,16.5,0,0,NA,6.1,18.4,1018.8
"398","1974-02-02",12.9,6.5,19.2,0,0,128.2,8.6,24.1,1019.4
"399","1974-02-03",15.1,8.1,22.6,0,0,355.4,6.9,24.1,1020.8
"400","1974-02-04",15.4,10.4,23.1,0,0,290.6,9,25.9,1016.9
"401","1974-02-05",13,7.6,18.7,0,0,104.2,10,24.1,1012.4
"402","1974-02-06",14.3,9.8,19.2,0,0,2,13.1,37.1,1017.7
"403","1974-02-07",12.6,5.9,19.8,0,0,NA,9.4,25.9,1023.5
"404","1974-02-08",13,7.6,18.7,0,0,NA,8.3,24.1,1026.1
"405","1974-02-09",15.3,9.8,24.2,0,0,35.1,9.4,24.1,1021.4
"406","1974-02-10",15.4,9.8,22,0,0,6.8,10.3,25.9,1019.8
"407","1974-02-11",12.5,8.1,18.1,0,0,NA,8.1,24.1,1020.9
"408","1974-02-12",11.1,7.6,14.2,0,0,NA,9,29.5,1018
"409","1974-02-13",11.7,8.1,15.4,0,0,NA,10.1,25.9,1017.6
"410","1974-02-14",11,7,14.8,0,0,NA,10.5,29.5,1020.1
"411","1974-02-15",13.1,9.8,16.5,0,0,217.5,9,22.3,1020.3
"412","1974-02-16",12.2,8.1,16.5,0,0,205.3,10.8,33.5,1017.3
"413","1974-02-17",13,9.8,15.9,0,0,317.8,19.3,44.3,1015.7
"414","1974-02-18",12.2,8.1,16.5,0,0,354.4,11.3,25.9,1020.2
"415","1974-02-19",11.6,8.1,15.4,0,0,300.1,10.2,51.8,1016.5
"416","1974-02-20",15,9.8,22,0,0,321.7,19.9,50,1018.8
"417","1974-02-21",13.4,9.2,20.4,0,0,60.3,10.8,27.7,1024.1
"418","1974-02-22",12,7.6,15.9,0,0,NA,8.4,25.9,1021.6
"419","1974-02-23",15.5,7.6,24.2,0,0,53,8.8,25.9,1019.4
"420","1974-02-24",18.5,12,26.5,0,0,27.1,10.7,27.7,1021.6
"421","1974-02-25",17.1,11.5,25.9,0,0,319.6,11.2,24.1,1019.5
"422","1974-02-26",13.6,8.1,20.4,0,0,151.1,10.1,24.1,1017.1
"423","1974-02-27",13.2,10.4,17,0,0,197.3,10.3,24.1,1018.7
"424","1974-02-28",12.6,9.8,15.9,3.3,0,NA,6.3,20.5,1020
"425","1974-03-01",14.7,12,18.1,1.5,0,NA,9,20.5,1018.3
"426","1974-03-02",13.2,11.5,14.8,25.4,0,227.1,19.3,37.1,1014.8
"427","1974-03-03",12.1,10.4,13.7,1,0,268.4,25.2,48.2,1014.7
"428","1974-03-04",12,5.9,17.6,0,0,354.4,12.3,35.3,1019.3
"429","1974-03-05",13,7,18.7,0,0,155.5,9.9,24.1,1016.4
"430","1974-03-06",12,7.6,15.4,0,0,146.9,10.4,29.5,1010.9
"431","1974-03-07",12.2,10.4,15.4,21.6,0,122.2,17.2,38.9,1005.5
"432","1974-03-08",10,8.1,12,6.4,0,10.7,11.1,31.3,1006
"433","1974-03-09",11.1,7,14.8,0,0,292.7,9.8,24.1,1018.4
"434","1974-03-10",11.6,7.6,15.4,0,0,236.1,10.1,22.3,1020.7
"435","1974-03-11",12.7,8.1,17,0,0,237.4,11.2,33.5,1018.9
"436","1974-03-12",13.5,8.7,19.2,0,0,207.8,10.6,42.5,1017.7
"437","1974-03-13",13.5,10.4,18.7,0,0,173.8,8.8,22.3,1015.6
"438","1974-03-14",13.7,10.9,19.8,0,0,134,7.6,24.1,1013.3
"439","1974-03-15",13.2,11.5,17.6,0,0,196.4,8.9,25.9,1014.2
"440","1974-03-16",13.7,10.4,17.6,0,0,164,9.1,31.3,1017.8
"441","1974-03-17",14.9,12.6,19.2,0,0,229.3,10.5,25.9,1017.9
"442","1974-03-18",13.9,12.6,16.5,0,0,202.3,10.6,25.9,1015.3
"443","1974-03-19",13.6,12,15.4,0,0,155.4,9,24.1,1013.4
"444","1974-03-20",14.2,12,15.4,0,0,230,8.2,18.4,1016.4
"445","1974-03-21",13.5,9.8,16.5,0,0,250.8,13.8,31.3,1020.3
"446","1974-03-22",13.2,12,15.4,0,0,266.4,14.7,29.5,1018.3
"447","1974-03-23",13.7,12,16.5,0,0,163.2,11.1,27.7,1016
"448","1974-03-24",14,11.5,17,0,0,272.4,11.5,29.5,1017.4
"449","1974-03-25",12.9,10.4,14.8,0,0,283,10.8,24.1,1018.8
"450","1974-03-26",14.2,12.6,15.9,0.3,0,192,8.2,20.5,1018.9
"451","1974-03-27",14.7,11.5,18.1,6.6,0,222.1,14.5,31.3,1020.3
"452","1974-03-28",14,10.9,16.5,0,0,257,8.8,27.7,1025.4
"453","1974-03-29",15.1,13.1,17.6,0,0,254.9,13,37.1,1022.6
"454","1974-03-30",14.2,11.5,15.4,0.5,0,250.5,9.8,25.9,1018.4
"455","1974-03-31",13.7,9.2,17,0,0,257.5,14.6,35.3,1016.4
"456","1974-04-01",13.9,10.4,17,3,0,223.4,16.1,40.7,1016.5
"457","1974-04-02",15.4,13.1,18.1,0.5,0,282,23.5,51.8,1013.3
"458","1974-04-03",14.6,10.4,19.2,0,0,309.9,17.3,46.4,1016.7
"459","1974-04-04",17.5,10.4,24.8,0,0,0.6,11.1,29.5,1020.1
"460","1974-04-05",17.9,12.6,25.4,0,0,324.2,13.2,37.1,1018
"461","1974-04-06",15.1,10.4,20.9,0,0,44.1,11.7,31.3,1016.6
"462","1974-04-07",16,10.4,21.5,0,0,115.1,9.5,25.9,1016.7
"463","1974-04-08",15.1,10.9,20.4,0,0,172.9,10.4,27.7,1016.2
"464","1974-04-09",13.3,11.5,15.9,0,0,269.2,30.3,74.2,1016.1
"465","1974-04-10",14,10.4,17,0,0,305,22.4,57.2,1016.6
"466","1974-04-11",14.2,9.2,18.1,0,0,195.7,12.3,31.3,1016.3
"467","1974-04-12",15.3,11.5,22.6,0,0,NA,11.7,27.7,1014.2
"468","1974-04-13",14.8,12,20.4,0,0,181.6,10.6,27.7,1015
"469","1974-04-14",14.6,12,19.2,0,0,249.7,10.3,27.7,1017.1
"470","1974-04-15",14.7,10.4,19.2,0,0,229.6,10.6,27.7,1015.4
"471","1974-04-16",14.4,10.9,18.7,0,0,NA,11.4,29.5,1014.6
"472","1974-04-17",13.5,11.5,17,0,0,262.5,13.5,33.5,1016.3
"473","1974-04-18",14.1,11.5,17,0,0,NA,16.2,50,1016.4
"474","1974-04-19",13.6,9.2,17,0,0,336.5,12,37.1,1014.6
"475","1974-04-20",14.5,10.9,18.7,0,0,176,11,35.3,1014.2
"476","1974-04-21",15.3,10.4,20.4,0,0,NA,11.1,33.5,1017.1
"477","1974-04-22",13.7,12,18.7,0,0,237.9,13.3,33.5,1015.7
"478","1974-04-23",13.6,10.9,16.5,0,0,243.3,14.6,31.3,1014.1
"479","1974-04-24",13.9,10.4,18.1,0,0,276.1,13.7,37.1,1017.3
"480","1974-04-25",13.2,7.6,17.6,0,0,254.7,17.7,50,1018.7
"481","1974-04-26",14,9.2,19.8,0,0,277.1,16.3,40.7,1019.3
"482","1974-04-27",15.5,9.2,20.9,0,0,223,13.2,37.1,1016.3
"483","1974-04-28",15.9,10.4,20.9,0,0,167,12.9,33.5,1014.7
"484","1974-04-29",16.7,12,21.5,0,0,3.6,11,35.3,1016.9
"485","1974-04-30",17.1,12,23.1,0,0,203.3,12.8,31.3,1016.6
"486","1974-05-01",15.3,13.7,21.5,0,0,181.4,10.9,31.3,1016.6
"487","1974-05-02",15.7,13.7,18.7,0,0,201.1,12.4,29.5,1016.1
"488","1974-05-03",15.4,14.2,19.2,0,0,228.6,12.3,29.5,1017.4
"489","1974-05-04",15.1,13.7,18.1,0,0,254.2,13.7,33.5,1017.3
"490","1974-05-05",14.7,12,19.2,0.5,0,270.8,12.8,31.3,1014.7
"491","1974-05-06",15.6,13.7,22.6,0,0,261.9,13.1,33.5,1011.8
"492","1974-05-07",15.2,13.7,19.2,0,0,275.5,11.4,27.7,1012.6
"493","1974-05-08",15.9,14.2,19.2,0,0,158.2,10,25.9,1013.3
"494","1974-05-09",16.2,14.2,19.2,0,0,252.1,11.5,29.5,1015.5
"495","1974-05-10",16,14.2,20.4,0,0,261.2,13.3,27.7,1013.8
"496","1974-05-11",16.7,13.7,20.4,0,0,219.6,12.7,35.3,1012.2
"497","1974-05-12",16.3,14.8,17.6,0,0,265.8,12.4,31.3,1012.5
"498","1974-05-13",16.1,14.2,18.7,0,0,261.4,13.8,37.1,1013.1
"499","1974-05-14",16.2,14.2,19.2,0,0,273.9,11.5,27.7,1013
"500","1974-05-15",16.1,14.8,18.7,0,0,257.3,11.6,27.7,1012.7
"501","1974-05-16",16.2,14.2,19.8,0,0,169.2,12.7,33.5,1012.1
"502","1974-05-17",16.2,13.1,19.8,0,0,233.1,15.4,38.9,1012.9
"503","1974-05-18",14.7,11.5,18.7,0,0,207.8,19.6,57.2,1014.9
"504","1974-05-19",14.1,9.8,18.1,0,0,243.1,19.7,53.6,1017.4
"505","1974-05-20",15.7,10.4,20.9,0,0,186.7,12.9,35.3,1019.3
"506","1974-05-21",17.2,11.5,23.1,0,0,NA,12.7,40.7,1015.4
"507","1974-05-22",17.2,12.6,22.6,0,0,NA,12.1,35.3,1013.3
"508","1974-05-23",16.3,13.7,22,0,0,217.4,10.6,33.5,1013.1
"509","1974-05-24",16.6,13.7,20.9,0,0,186.9,12.6,31.3,1015.4
"510","1974-05-25",19.2,13.7,24.8,0,0,NA,12,35.3,1013.1
"511","1974-05-26",18.2,14.8,22.6,0,0,233.1,9.9,24.1,1009.6
"512","1974-05-27",17.4,15.4,22.6,0,0,NA,9.8,27.7,1010.6
"513","1974-05-28",17.1,14.8,21.5,0,0,191.5,14,27.7,1014
"514","1974-05-29",16.7,14.8,20.4,0,0,252.1,15,37.1,1014.5
"515","1974-05-30",16.8,14.8,20.4,0,0,261.5,13.9,31.3,1013.5
"516","1974-05-31",16.3,14.2,19.8,0,0,263.8,13.7,31.3,1014.9
"517","1974-06-01",16.6,14.8,21.5,0,0,259.2,15.3,35.3,1015.8
"518","1974-06-02",16.2,14.2,20.4,0,0,274.7,13.3,35.3,1015.1
"519","1974-06-03",16.7,14.8,20.9,0,0,249.2,12.6,33.5,1014.7
"520","1974-06-04",17.4,15.4,21.5,0,0,270.3,12.6,35.3,1014.3
"521","1974-06-05",17.9,15.9,21.5,0,0,269.7,11.2,29.5,1012.7
"522","1974-06-06",18,16.5,20.9,0,0,211,10.9,29.5,1010.2
"523","1974-06-07",17.7,16.5,19.8,0,0,182.4,11.7,22.3,1007.3
"524","1974-06-08",19.4,15.9,22.6,0,0,220.6,13.1,37.1,1009.1
"525","1974-06-09",18.8,15.4,22.6,0,0,268.4,15.6,40.7,1012.2
"526","1974-06-10",17.8,15.4,20.9,0,0,256.3,13.1,31.3,1013.7
"527","1974-06-11",17.8,15.9,21.5,0,0,257.5,12.7,31.3,1015.1
"528","1974-06-12",17.8,15.9,21.5,0,0,129.3,11.9,31.3,1013.1
"529","1974-06-13",18.2,15.9,22,0,0,238.4,12,31.3,1012.4
"530","1974-06-14",18.9,16.5,22,0,0,248.1,12.7,33.5,1013.5
"531","1974-06-15",20.4,16.5,25.4,0,0,243,16.4,44.3,1010.2
"532","1974-06-16",18.7,14.8,22.6,0,0,241.9,16.6,42.5,1008.4
"533","1974-06-17",17.9,13.1,22,0,0,256.3,16.6,44.3,1008.4
"534","1974-06-18",17.6,13.7,22,0,0,257.7,16.7,38.9,1010.4
"535","1974-06-19",17.9,14.2,21.5,0,0,255.3,15.5,35.3,1012.2
"536","1974-06-20",19.1,14.2,24.8,0,0,150.6,11.5,27.7,1011.4
"537","1974-06-21",18.4,15.4,22,0,0,244.7,12.1,29.5,1010.5
"538","1974-06-22",18.1,14.8,22,0,0,245.6,11,27.7,1008.6
"539","1974-06-23",19.8,15.4,23.7,0,0,240.5,12.9,33.5,1008.9
"540","1974-06-24",20.6,15.9,25.9,0,0,221.7,11.2,33.5,1011
"541","1974-06-25",20.4,16.5,24.8,0,0,231.2,12.9,48.2,1011.8
"542","1974-06-26",20.5,15.4,25.9,0,0,243.5,11.8,37.1,1010.3
"543","1974-06-27",21.2,16.5,25.9,0,0,251.1,10.6,29.5,1009.5
"544","1974-06-28",21.1,15.4,26.5,0,0,257,12.7,27.7,1010
"545","1974-06-29",18.9,16.5,22.6,0,0,234.1,12.7,29.5,1013.3
"546","1974-06-30",18.2,16.5,22,0,0,258.6,12.9,27.7,1013.2
"547","1974-07-01",18.6,17,22,0,0,146.2,11,31.3,1009.4
"548","1974-07-02",19,17,22.6,0,0,200.9,13.6,31.3,1011.1
"549","1974-07-03",19.6,15.9,22.6,0,0,225.8,13.9,31.3,1016.3
"550","1974-07-04",17.6,15.4,20.9,0,0,259.1,14.7,35.3,1015.4
"551","1974-07-05",18,15.4,22,0,0,250.4,11.3,29.5,1010.5
"552","1974-07-06",18.4,15.4,22.6,0,0,214.7,11.1,29.5,1008.9
"553","1974-07-07",18.9,15.9,23.7,0,0,217.5,12.9,35.3,1011.9
"554","1974-07-08",19,16.5,23.7,0,0,201.6,12.3,38.9,1014.8
"555","1974-07-09",18.6,16.5,21.5,0,0,228.2,16.5,37.1,1014.9
"556","1974-07-10",19.2,17,22.6,0,0,244,17.4,42.5,1015.1
"557","1974-07-11",19.3,15.4,23.1,0,0,112.5,12.5,35.3,1014.3
"558","1974-07-12",20.3,15.9,24.8,0,0,146,11.2,35.3,1012.9
"559","1974-07-13",20.1,16.5,24.2,0,0,261.8,11.4,27.7,1013.5
"560","1974-07-14",20.5,17.6,24.2,0,0,245.2,10.4,25.9,1012.9
"561","1974-07-15",22.2,19.8,27.6,0,0,149.8,13.1,31.3,1013.3
"562","1974-07-16",21.9,17.6,28.7,0,0,263,11.5,31.3,1012
"563","1974-07-17",21.8,17.6,26.5,0,0,251.6,11.6,29.5,1012.5
"564","1974-07-18",20.9,17,23.1,0,0,254.7,11.3,31.3,1014.4
"565","1974-07-19",22.9,19.2,28.1,0,0,270.7,11.1,27.7,1016.6
"566","1974-07-20",23.3,19.2,28.7,0,0,258.6,13.2,33.5,1019.3
"567","1974-07-21",20.6,18.1,24.2,0,0,NA,11.6,35.3,1017.4
"568","1974-07-22",21.4,18.1,25.4,0,0,245.8,9.7,29.5,1013.2
"569","1974-07-23",23.2,20.4,28.7,0,0,260.3,13.8,33.5,1012.1
"570","1974-07-24",23.9,20.9,28.1,0,0,235.7,11.3,29.5,1012.8
"571","1974-07-25",22.8,20.4,26.5,0,0,265.8,13.9,31.3,1014.5
"572","1974-07-26",20.6,18.7,22.6,0,0,257.1,16.9,38.9,1016
"573","1974-07-27",20.6,18.7,23.1,0,0,236.1,14.6,37.1,1015.4
"574","1974-07-28",21.8,18.7,25.4,0,0,255.8,11.7,29.5,1013.8
"575","1974-07-29",22,18.7,27,0,0,262.5,11.2,31.3,1012.3
"576","1974-07-30",22.1,20.4,26.5,0,0,207.9,11.1,29.5,1013.1
"577","1974-07-31",21.3,19.8,23.7,0,0,254.9,12.3,31.3,1013.9
"578","1974-08-01",21.1,18.7,24.2,0,0,258.1,11.7,35.3,1013
"579","1974-08-02",21.6,19.2,25.4,0,0,259.1,12.4,37.1,1012.9
"580","1974-08-03",21.1,19.2,24.8,0,0,255.8,15,35.3,1012.7
"581","1974-08-04",20.7,19.2,23.1,0,0,248.8,16.2,35.3,1013.8
"582","1974-08-05",20.9,18.7,24.2,0,0,238.8,14.3,31.3,1013.8
"583","1974-08-06",21.4,18.7,25.4,0,0,252.7,11.8,31.3,1011.6
"584","1974-08-07",21,19.2,24.8,0,0,239.9,11.8,29.5,1010.9
"585","1974-08-08",21,19.8,24.8,0,0,146.1,10.3,27.7,1011.3
"586","1974-08-09",20.3,18.1,22.6,0,0,244.8,13.2,31.3,1012.9
"587","1974-08-10",20,18.1,23.7,0,0,264.8,14.4,38.9,1013.7
"588","1974-08-11",19.9,18.7,22.6,0,0,262.3,13.5,35.3,1014.6
"589","1974-08-12",19.8,18.7,22.6,0,0,272,13.6,31.3,1016
"590","1974-08-13",20.3,17.6,23.7,0,0,267.6,16.8,38.9,1015.4
"591","1974-08-14",19.8,17.6,23.7,0,0,253.6,12.9,37.1,1014
"592","1974-08-15",19.7,16.5,23.1,0,0,264.1,13.2,35.3,1015
"593","1974-08-16",19,15.9,23.1,0,0,253,12.4,35.3,1016.8
"594","1974-08-17",19.7,17,23.7,0,0,263.3,10.9,29.5,1015.9
"595","1974-08-18",19.7,17,23.7,0,0,137.8,9.4,25.9,1012.7
"596","1974-08-19",20,18.7,23.7,0,0,165.3,10.7,35.3,1011.1
"597","1974-08-20",20.5,18.1,24.8,0,0,168.8,12.6,31.3,1012.2
"598","1974-08-21",19.7,18.1,24.2,0,0,133.5,12.9,35.3,1014.2
"599","1974-08-22",18.8,17,22.6,0,0,260.9,12.2,29.5,1014.8
"600","1974-08-23",19.2,16.5,24.2,0,0,252.4,12.2,31.3,1013.4
"601","1974-08-24",19.2,17,22.6,0,0,114,10.9,31.3,1012.7
"602","1974-08-25",19.3,17,23.7,0,0,122.2,12.8,29.5,1013.7
"603","1974-08-26",19.2,17,22.6,0,0,257,13.5,31.3,1014.3
"604","1974-08-27",18.9,16.5,23.1,0,0,247.9,12.3,29.5,1013.1
"605","1974-08-28",19.4,17,23.1,0,0,241,12.9,29.5,1012.1
"606","1974-08-29",19.4,17,23.1,0,0,245.3,12.3,29.5,1011.1
"607","1974-08-30",18.9,17,22,0,0,252.9,12.1,27.7,1010.3
"608","1974-08-31",19.3,16.5,22.6,0,0,243.6,12.1,29.5,1009.3
"609","1974-09-01",19.7,15.9,24.2,0,0,150.3,11.9,35.3,1009.4
"610","1974-09-02",20.6,17.6,26.5,0,0,265.9,12.1,29.5,1010.5
"611","1974-09-03",20.8,17.6,24.8,0,0,NA,9.6,27.7,1009.4
"612","1974-09-04",22.1,18.1,27.6,0,0,NA,9.3,29.5,1008.9
"613","1974-09-05",21.7,18.7,27.6,0,0,134.5,11.3,29.5,1011.2
"614","1974-09-06",20.4,17.6,24.8,0,0,265.4,13.3,27.7,1013.4
"615","1974-09-07",20.6,18.1,28.1,0,0,249.9,12.2,29.5,1014.3
"616","1974-09-08",19.8,17,23.1,0,0,254.1,12,25.9,1012
"617","1974-09-09",19.8,17.6,23.1,0,0,141.2,10.4,29.5,1010.5
"618","1974-09-10",19.9,18.1,24.8,0,0,139.9,9.6,31.3,1010
"619","1974-09-11",20,17.6,25.4,0,0,236,10.7,29.5,1009.9
"620","1974-09-12",19.8,17.6,23.1,0,0,225,11.8,31.3,1011.7
"621","1974-09-13",19.5,17.6,22.6,0,0,256.7,15.3,35.3,1012.3
"622","1974-09-14",19.4,15.9,23.1,0,0,228.5,13.4,37.1,1014.7
"623","1974-09-15",19.4,15.4,23.7,0,0,226.7,13.6,38.9,1015.9
"624","1974-09-16",19,15.9,22.6,0,0,234.6,13.4,42.5,1014.9
"625","1974-09-17",18.1,15.4,22,0,0,243.2,9.2,25.9,1013.2
"626","1974-09-18",18.8,16.5,22.6,0,0,222.9,12.5,29.5,1012.9
"627","1974-09-19",18.2,16.5,22.6,0,0,243.9,11.1,29.5,1013.5
"628","1974-09-20",18.7,17,22,0,0,221,10.5,29.5,1012.2
"629","1974-09-21",18.4,15.9,21.5,0,0,261.3,10.1,33.5,1009
"630","1974-09-22",21.2,17,29.8,0,0,NA,11.1,35.3,1005.6
"631","1974-09-23",20,17,24.2,0,0,NA,11.4,31.3,1005.1
"632","1974-09-24",19,16.5,23.1,0,0,143.2,9.9,27.7,1010.9
"633","1974-09-25",18.6,17.6,20.9,0,0,248.5,13.7,31.3,1015.9
"634","1974-09-26",18.3,17.6,22,0,0,257.5,11.7,25.9,1013.6
"635","1974-09-27",19.1,17.6,22,0,0,147.7,11,25.9,1012.6
"636","1974-09-28",17.8,14.8,21.5,0,0,223.5,11.1,35.3,1015.7
"637","1974-09-29",17.5,15.9,20.9,0,0,267.2,9.8,27.7,1017.4
"638","1974-09-30",18.1,15.9,21.5,0,0,268.3,12.3,31.3,1015.7
"639","1974-10-01",19.1,18.1,22,0,0,256.4,12,29.5,1015.1
"640","1974-10-02",19.3,16.5,23.1,0,0,268.1,14.6,38.9,1015.3
"641","1974-10-03",18.6,15.9,22,0,0,230.8,12.6,35.3,1015.9
"642","1974-10-04",18,15.9,20.9,0,0,261.7,12.7,29.5,1014.2
"643","1974-10-05",18,15.9,22,0,0,262.6,14.4,37.1,1013.3
"644","1974-10-06",18.3,15.9,23.1,0,0,287.9,12.9,31.3,1014.8
"645","1974-10-07",17.4,15.9,18.7,1.3,0,NA,8.3,25.9,1017.3
"646","1974-10-08",18.4,16.5,22,0,0,259.8,16.1,29.5,1018.9
"647","1974-10-09",18,14.8,22,0,0,262.6,12.2,35.3,1017.3
"648","1974-10-10",17,13.7,21.5,0,0,201.5,10.1,35.3,1014.1
"649","1974-10-11",17.8,14.8,22,0,0,265.7,9.6,27.7,1014.3
"650","1974-10-12",18.5,16.5,21.5,0,0,260.5,12.7,31.3,1016.6
"651","1974-10-13",18.3,16.5,21.5,0,0,114.1,11,31.3,1017.5
"652","1974-10-14",17.6,15.9,22.6,0,0,199.8,11.4,27.7,1017.4
"653","1974-10-15",20.4,14.2,32.6,0,0,NA,9.6,25.9,1017.6
"654","1974-10-16",24.4,17,37.6,0,0,NA,9.6,29.5,1015.7
"655","1974-10-17",20.5,15.9,27.6,0,0,223,9.5,24.1,1016.6
"656","1974-10-18",17.4,14.8,22,0,0,NA,10.2,27.7,1016.4
"657","1974-10-19",17.3,15.9,20.9,0,0,NA,9.9,29.5,1014
"658","1974-10-20",17.1,15.9,20.9,0,0,256.4,10.1,25.9,1012.9
"659","1974-10-21",17.3,15.4,19.8,0,0,164.7,9.6,22.3,1013.6
"660","1974-10-22",17.5,15.4,20.9,0,0,278.6,9.6,27.7,1016.7
"661","1974-10-23",17.6,16.5,19.2,0,0,159.4,9.1,22.3,1020.2
"662","1974-10-24",18.1,14.8,23.7,0,0,NA,11.4,35.3,1018.5
"663","1974-10-25",17.5,14.8,22,0,0,NA,12.7,35.3,1017.3
